id,sta,ymd,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
PJRK144,PJRK,2020-05-23 00:00:00,2020.3934426,144,-1062387.59785,6152905.12024,1297009.23761,47,586752.2419,1305846.2360,11.811617648309,99.796349991243,-11.9452,16.7021
PJRK145,PJRK,2020-05-24 00:00:00,2020.3961749,145,-1062387.59864,6152905.11511,1297009.23735,47,586752.2436,1305846.2368,11.811617655118,99.796350006431,-11.9501,16.6972
PJRK146,PJRK,2020-05-25 00:00:00,2020.3989071,146,-1062387.60087,6152905.11729,1297009.23555,47,586752.2454,1305846.2345,11.811617634524,99.796350023222,-11.9480,16.6993
PJRK147,PJRK,2020-05-26 00:00:00,2020.4016393,147,-1062387.59931,6152905.12632,1297009.23613,47,586752.2423,1305846.2333,11.811617623629,99.796349994954,-11.9394,16.7079
PJRK148,PJRK,2020-05-27 00:00:00,2020.4043716,148,-1062387.60072,6152905.12213,1297009.23636,47,586752.2445,1305846.2343,11.811617632874,99.796350014307,-11.9432,16.7041
PJRK149,PJRK,2020-05-28 00:00:00,2020.4071038,149,-1062387.60465,6152905.12539,1297009.23784,47,586752.2478,1305846.2350,11.811617638855,99.796350044688,-11.9391,16.7082
PJRK150,PJRK,2020-05-29 00:00:00,2020.4098361,150,-1062387.60209,6152905.11240,1297009.23587,47,586752.2475,1305846.2358,11.811617645836,99.796350041867,-11.9525,16.6948
PJRK151,PJRK,2020-05-30 00:00:00,2020.4125683,151,-1062387.60176,6152905.11057,1297009.23199,47,586752.2475,1305846.2324,11.811617614945,99.796350041746,-11.9551,16.6922
PJRK152,PJRK,2020-05-31 00:00:00,2020.4153005,152,-1062387.59970,6152905.10973,1297009.23051,47,586752.2456,1305846.2311,11.811617604110,99.796350024390,-11.9565,16.6908
PJRK153,PJRK,2020-06-01 00:00:00,2020.4180328,153,-1062387.60427,6152905.11917,1297009.23183,47,586752.2485,1305846.2304,11.811617597112,99.796350050947,-11.9464,16.7009
PJRK154,PJRK,2020-06-02 00:00:00,2020.4207650,154,-1062387.59907,6152905.11242,1297009.23118,47,586752.2445,1305846.2313,11.811617605292,99.796350014480,-11.9539,16.6934
PJRK155,PJRK,2020-06-03 00:00:00,2020.4234973,155,-1062387.59975,6152905.11574,1297009.23135,47,586752.2446,1305846.2307,11.811617600511,99.796350015507,-11.9505,16.6968
PJRK156,PJRK,2020-06-04 00:00:00,2020.4262295,156,-1062387.60029,6152905.11487,1297009.23491,47,586752.2453,1305846.2344,11.811617633416,99.796350021733,-11.9506,16.6967
PJRK157,PJRK,2020-06-05 00:00:00,2020.4289617,157,-1062387.60055,6152905.10789,1297009.23295,47,586752.2467,1305846.2339,11.811617628775,99.796350034958,-11.9577,16.6896
PJRK158,PJRK,2020-06-06 00:00:00,2020.4316940,158,-1062387.59780,6152905.10472,1297009.22802,47,586752.2446,1305846.2298,11.811617591746,99.796350015073,-11.9622,16.6851
PJRK159,PJRK,2020-06-07 00:00:00,2020.4344262,159,-1062387.60087,6152905.12524,1297009.23471,47,586752.2441,1305846.2321,11.811617612590,99.796350010802,-11.9405,16.7068
PJRK160,PJRK,2020-06-08 00:00:00,2020.4371585,160,-1062387.60022,6152905.11159,1297009.23478,47,586752.2457,1305846.2349,11.811617638263,99.796350026168,-11.9538,16.6935
PJRK161,PJRK,2020-06-09 00:00:00,2020.4398907,161,-1062387.60443,6152905.12692,1297009.23557,47,586752.2473,1305846.2325,11.811617616008,99.796350040312,-11.9381,16.7092
PJRK162,PJRK,2020-06-10 00:00:00,2020.4426230,162,-1062387.60264,6152905.11340,1297009.23249,47,586752.2478,1305846.2322,11.811617614001,99.796350045300,-11.9521,16.6952
